"sku","price","Quantity",
"0.00","0","02620L",
"0.00","0","02632",
"0.00","0","02632C",
"0.00","0","03101",
"0.00","0","03101",
"0.00","0","03102",
"0.00","0","03103",
"0.00","0","03103",
"0.00","0","03104",
"0.00","0","03104",
"0.00","0","03105",
"0.00","0","03105",
"0.00","0","03106",
"0.00","0","03107",
"0.00","0","03107",
"0.00","0","03108",
"0.00","0","03108",
"0.00","0","03109",
"0.00","0","03109",
"0.00","0","03110",
"0.00","0","03110",
"0.00","0","03111",
"0.00","0","03111",
"0.00","0","03112",
"0.00","0","03112",
"0.00","0","03132",
"0.00","0","03132",
"0.00","0","03222",
"0.00","0","03222",
"0.00","0","03256",
"0.00","0","03256",
"0.00","0","03282",
"0.00","0","03282",
"0.00","0","03283",
"0.00","0","03283",
"0.00","0","03298",
"0.00","0","03298",
"0.00","0","04302",
"0.00","0","04303",
"0.00","0","04303A",
"0.00","0","04304",
"0.00","0","04305",
"0.00","0","04306",
"0.00","0","04307",
"0.00","0","04310",
"0.00","0","04311",
"0.00","0","04313",
"0.00","0","04314",
"0.00","0","04315",
"0.00","0","04315A",
"0.00","0","04317",
"0.00","0","04320",
"0.00","0","04321A",
"0.00","0","05191",
"0.00","0","05192",
"0.00","0","05193",
"0.00","0","05194",
"0.00","0","05201",
"0.00","0","05203",
"0.00","0","05204",
"0.00","0","05208",
"0.00","0","05210",
"0.00","0","05221",
"0.00","0","05222",
"0.00","0","05223",
"0.00","0","05224",
"0.00","0","05225",
"0.00","0","05230",
"0.00","0","05242",
"0.00","0","05244",
"0.00","0","05245",
"0.00","0","05250",
"0.00","0","05251",
"0.00","0","05252",
"0.00","0","05253",
"0.00","0","05255",
"0.00","0","05256",
"0.00","0","05260",
"0.00","0","05261",
"0.00","0","05263",
"0.00","0","05264",
"0.00","0","05265",
"0.00","0","05266",
"0.00","0","05267",
"0.00","0","05268",
"0.00","0","05269",
"0.00","0","05270",
"0.00","0","05271",
"0.00","0","05272",
"0.00","0","05273",
"0.00","0","05274",
"0.00","0","05275",
"0.00","0","05280",
"0.00","0","05281",
"0.00","0","05282",
"0.00","0","05283",
"0.00","0","05290",
"0.00","0","05291",
"0.00","0","05292",
"0.00","0","05293",
"0.00","0","05294",
"0.00","0","05298",
"0.00","0","05301",
"0.00","0","05302",
"0.00","0","05303",
"0.00","0","05304",
"0.00","0","05305",
"0.00","0","05306",
"0.00","0","05307",
"0.00","0","05308",
"0.00","0","05309",
"0.00","0","05310",
"0.00","0","05311",
"0.00","0","05312",
"0.00","0","05313",
"0.00","0","05314",
"0.00","0","05315",
"0.00","0","05316",
"0.00","0","05317",
"0.00","0","05318",
"0.00","0","05319",
"0.00","0","05320",
"0.00","0","05321",
"0.00","0","05322",
"0.00","0","05324",
"0.00","0","05325",
"0.00","0","05326",
"0.00","0","05328",
"0.00","0","05329",
"0.00","0","05330",
"0.00","0","05331",
"0.00","0","05332",
"0.00","0","05333",
"0.00","0","05620",
"0.00","0","05632",
"0.00","0","05711",
"0.00","0","05713",
"0.00","0","05737",
"0.00","0","05738",
"0.00","0","05740",
"0.00","0","05741",
"0.00","0","05742",
"0.00","0","05743",
"0.00","0","07201",
"0.00","0","07201",
"0.00","0","07201",
"0.00","0","07203",
"0.00","0","07203",
"0.00","0","07203",
"0.00","0","07204",
"0.00","0","07204",
"0.00","0","07204",
"0.00","0","07208",
"0.00","0","07208",
"0.00","0","07208",
"0.00","0","07210",
"0.00","0","07210",
"0.00","0","07210",
"0.00","0","07221",
"0.00","0","07221",
"0.00","0","07221",
"0.00","0","07222",
"0.00","0","07222",
"0.00","0","07222",
"0.00","0","07223",
"0.00","0","07223",
"0.00","0","07224",
"0.00","0","07224",
"0.00","0","07225",
"0.00","0","07225",
"0.00","0","07225",
"0.00","0","07230",
"0.00","0","07230",
"0.00","0","07230",
"0.00","0","07242",
"0.00","0","07242",
"0.00","0","07242",
"0.00","0","07244",
"0.00","0","07244",
"0.00","0","07244",
"0.00","0","07245",
"0.00","0","07245",
"0.00","0","07245",
"0.00","0","07250",
"0.00","0","07250",
"0.00","0","07250",
"0.00","0","07251",
"0.00","0","07251",
"0.00","0","07251",
"0.00","0","07252",
"0.00","0","07252",
"0.00","0","07252",
"0.00","0","07253",
"0.00","0","07253",
"0.00","0","07253",
"0.00","0","07255",
"0.00","0","07255",
"0.00","0","07255",
"0.00","0","07256",
"0.00","0","07256",
"0.00","0","07256",
"0.00","0","07260",
"0.00","0","07260",
"0.00","0","07260",
"0.00","0","07261",
"0.00","0","07261",
"0.00","0","07261",
"0.00","0","07263",
"0.00","0","07263",
"0.00","0","07263",
"0.00","0","07264",
"0.00","0","07264",
"0.00","0","07264",
"0.00","0","07265",
"0.00","0","07265",
"0.00","0","07265",
"0.00","0","07270",
"0.00","0","07270",
"0.00","0","07270",
"0.00","0","07271",
"0.00","0","07271",
"0.00","0","07272",
"0.00","0","07272",
"0.00","0","07272",
"0.00","0","07274",
"0.00","0","07274",
"0.00","0","07275",
"0.00","0","07275",
"0.00","0","07277",
"0.00","0","07277",
"0.00","0","07280",
"0.00","0","07280",
"0.00","0","07280",
"0.00","0","07281",
"0.00","0","07281",
"0.00","0","07281",
"0.00","0","07282",
"0.00","0","07282",
"0.00","0","07282",
"0.00","0","07283",
"0.00","0","07283",
"0.00","0","07283",
"0.00","0","07284",
"0.00","0","07285",
"0.00","0","07285",
"0.00","0","07286",
"0.00","0","07286",
"0.00","0","07287",
"0.00","0","07287",
"0.00","0","07288",
"0.00","0","07289",
"0.00","0","07290",
"0.00","0","07290",
"0.00","0","07290",
"0.00","0","07291",
"0.00","0","07291",
"0.00","0","07291",
"0.00","0","07292",
"0.00","0","07292",
"0.00","0","07293",
"0.00","0","07293",
"0.00","0","07293",
"0.00","0","07294",
"0.00","0","07294",
"0.00","0","07298",
"0.00","0","07298",
"0.00","0","07298",
"0.00","0","07301",
"0.00","0","07301",
"0.00","0","07302",
"0.00","0","07302",
"0.00","0","07302",
"0.00","0","07303",
"0.00","0","07303",
"0.00","0","07303",
"0.00","0","07304",
"0.00","0","07304",
"0.00","0","07304",
"0.00","0","07305",
"0.00","0","07305",
"0.00","0","07305",
"0.00","0","07306",
"0.00","0","07306",
"0.00","0","07306",
"0.00","0","07307",
"0.00","0","07307",
"0.00","0","07307",
"0.00","0","07308",
"0.00","0","07308",
"0.00","0","07308",
"0.00","0","07309",
"0.00","0","07309",
"0.00","0","07309",
"0.00","0","07310",
"0.00","0","07310",
"0.00","0","07310",
"0.00","0","07311",
"0.00","0","07311",
"0.00","0","07311",
"0.00","0","07312",
"0.00","0","07312",
"0.00","0","07312",
"0.00","0","07313",
"0.00","0","07313",
"0.00","0","07314",
"0.00","0","07314",
"0.00","0","07314",
"0.00","0","07315",
"0.00","0","07315",
"0.00","0","07315",
"0.00","0","07316",
"0.00","0","07316",
"0.00","0","07317",
"0.00","0","07317",
"0.00","0","07317",
"0.00","0","07318",
"0.00","0","07318",
"0.00","0","07318",
"0.00","0","07319",
"0.00","0","07319",
"0.00","0","07319",
"0.00","0","07320",
"0.00","0","07320",
"0.00","0","07320",
"0.00","0","07321",
"0.00","0","07321",
"0.00","0","07321",
"0.00","0","07322",
"0.00","0","07322",
"0.00","0","07328",
"0.00","0","07328",
"0.00","0","07332",
"0.00","0","07332",
"0.00","0","07332",
"0.00","0","07620",
"0.00","0","07620",
"0.00","0","07632",
"0.00","0","07632",
"0.00","0","07632",
"0.00","0","07711",
"0.00","0","07711",
"0.00","0","07711",
"0.00","0","07713",
"0.00","0","07713",
"0.00","0","07713",
"0.00","0","07736",
"0.00","0","07736",
"0.00","0","07736",
"0.00","0","07737",
"0.00","0","07737",
"0.00","0","07737",
"0.00","0","07738",
"0.00","0","07738",
"0.00","0","07738",
"0.00","0","10132",
"0.00","0","11201",
"0.00","0","11201",
"0.00","0","11202",
"0.00","0","11202",
"0.00","0","11203",
"0.00","0","11203",
"0.00","0","11204",
"0.00","0","11204",
"0.00","0","11208",
"0.00","0","11208",
"0.00","0","11210",
"0.00","0","11210",
"0.00","0","11210A",
"0.00","0","11210A",
"0.00","0","11221",
"0.00","0","11221",
"0.00","0","11222",
"0.00","0","11222",
"0.00","0","11227",
"0.00","0","11227",
"0.00","0","11230",
"0.00","0","11230",
"0.00","0","11233",
"0.00","0","11233",
"0.00","0","11234",
"0.00","0","11234",
"0.00","0","11236",
"0.00","0","11236",
"0.00","0","11237",
"0.00","0","11237",
"0.00","0","11238",
"0.00","0","11238",
"0.00","0","11244",
"0.00","0","11244",
"0.00","0","11245",
"0.00","0","11245",
"0.00","0","11246",
"0.00","0","11246",
"0.00","0","11250",
"0.00","0","11250",
"0.00","0","11251",
"0.00","0","11251",
"0.00","0","11252",
"0.00","0","11252",
"0.00","0","11253",
"0.00","0","11253",
"0.00","0","11254",
"0.00","0","11254",
"0.00","0","11255",
"0.00","0","11255",
"0.00","0","11256",
"0.00","0","11256",
"0.00","0","11260",
"0.00","0","11260",
"0.00","0","11261",
"0.00","0","11261",
"0.00","0","11263",
"0.00","0","11263",
"0.00","0","11264",
"0.00","0","11264",
"0.00","0","11265",
"0.00","0","11265",
"0.00","0","11280",
"0.00","0","11280",
"0.00","0","11281",
"0.00","0","11281",
"0.00","0","11282",
"0.00","0","11282",
"0.00","0","11283",
"0.00","0","11283",
"0.00","0","11290",
"0.00","0","11290",
"0.00","0","11295",
"0.00","0","11295",
"0.00","0","11296",
"0.00","0","11296",
"0.00","0","11297",
"0.00","0","11297",
"0.00","0","11298",
"0.00","0","11298",
"0.00","0","11299",
"0.00","0","11299",
"0.00","0","11300",
"0.00","0","11300",
"0.00","0","11302",
"0.00","0","11302",
"0.00","0","11303",
"0.00","0","11303",
"0.00","0","11304",
"0.00","0","11304",
"0.00","0","11306",
"0.00","0","11306",
"0.00","0","11307",
"0.00","0","11307",
"0.00","0","11309",
"0.00","0","11309",
"0.00","0","11310",
"0.00","0","11310",
"0.00","0","11311",
"0.00","0","11311",
"0.00","0","11312",
"0.00","0","11312",
"0.00","0","11314",
"0.00","0","11314",
"0.00","0","11315",
"0.00","0","11315",
"0.00","0","11317",
"0.00","0","11317",
"0.00","0","11319",
"0.00","0","11319",
"0.00","0","11320",
"0.00","0","11320",
"0.00","0","11321",
"0.00","0","11321",
"0.00","0","11330",
"0.00","0","11330",
"0.00","0","11351",
"0.00","0","11351",
"0.00","0","11352",
"0.00","0","11352",
"0.00","0","11356",
"0.00","0","11356",
"0.00","0","11357",
"0.00","0","11357",
"0.00","0","11376",
"0.00","0","11376",
"0.00","0","11377",
"0.00","0","11377",
"0.00","0","11378",
"0.00","0","11378",
"0.00","0","11379",
"0.00","0","11379",
"0.00","0","11380",
"0.00","0","11380",
"0.00","0","11711",
"0.00","0","11711",
"0.00","0","11713",
"0.00","0","11713",
"0.00","0","11736",
"0.00","0","11736",
"0.00","0","11737",
"0.00","0","11737",
"0.00","0","11738",
"0.00","0","11738",
"0.00","0","13262",
"0.00","0","13262",
"0.00","0","13295",
"0.00","0","13295",
"0.00","0","13296",
"0.00","0","13296",
"0.00","0","13297",
"0.00","0","13297",
"0.00","0","13299",
"0.00","0","13299",
"0.00","0","13300",
"0.00","0","13300",
"0.00","0","14801",
"0.00","0","14802",
"0.00","0","14805",
"0.00","0","14808",
"0.00","0","14809",
"0.00","0","14811",
"0.00","0","14813",
"0.00","0","14815",
"0.00","0","14817",
"0.00","0","14819",
"0.00","0","14821",
"0.00","0","14830",
"0.00","0","14835",
"0.00","0","14840",
"0.00","0","16101",
"0.00","0","16102",
"0.00","0","16103",
"0.00","0","16104",
"0.00","0","16105",
"0.00","0","16106",
"0.00","0","16107",
"0.00","0","16108",
"0.00","0","16109",
"0.00","0","16110",
"0.00","0","16111",
"0.00","0","16112",
"0.00","0","16222",
"0.00","0","16256",
"0.00","0","16282",
"0.00","0","16283",
"0.00","0","16298",
"0.00","0","18202",
"0.00","0","18232",
"0.00","0","18233",
"0.00","0","18234",
"0.00","0","18236",
"0.00","0","18237",
"0.00","0","18357",
"0.00","0","18377",
"0.00","0","20208",
"0.00","0","20210",
"0.00","0","20221",
"0.00","0","20222",
"0.00","0","20223",
"0.00","0","20224",
"0.00","0","20225",
"0.00","0","20230",
"0.00","0","20237",
"0.00","0","20250",
"0.00","0","20251",
"0.00","0","20252",
"0.00","0","20253",
"0.00","0","20254",
"0.00","0","20255",
"0.00","0","20256",
"0.00","0","20261",
"0.00","0","20263",
"0.00","0","20264",
"0.00","0","20265",
"0.00","0","20270",
"0.00","0","20272",
"0.00","0","20273",
"0.00","0","20274",
"0.00","0","20275",
"0.00","0","20280",
"0.00","0","20281",
"0.00","0","20282",
"0.00","0","20283",
"0.00","0","20290",
"0.00","0","20291",
"0.00","0","20292",
"0.00","0","20293",
"0.00","0","20294",
"0.00","0","20295",
"0.00","0","20296",
"0.00","0","20297",
"0.00","0","20298",
"0.00","0","20299",
"0.00","0","20300",
"0.00","0","20301",
"0.00","0","20302",
"0.00","0","20303",
"0.00","0","20304",
"0.00","0","20305",
"0.00","0","20306",
"0.00","0","20307",
"0.00","0","20308",
"0.00","0","20309",
"0.00","0","20310",
"0.00","0","20311",
"0.00","0","20312",
"0.00","0","20313",
"0.00","0","20314",
"0.00","0","20315",
"0.00","0","20316",
"0.00","0","20317",
"0.00","0","20318",
"0.00","0","20319",
"0.00","0","20320",
"0.00","0","20321",
"0.00","0","20324",
"0.00","0","20325",
"0.00","0","20326",
"0.00","0","20328",
"0.00","0","20329",
"0.00","0","20330",
"0.00","0","20331",
"0.00","0","20333",
"0.00","0","20337",
"0.00","0","20620",
"0.00","0","20632",
"0.00","0","20711",
"0.00","0","20713",
"0.00","0","20736",
"0.00","0","20737",
"0.00","0","20738",
"0.00","0","23201",
"0.00","0","23201",
"0.00","0","23201",
"0.00","0","23201",
"0.00","0","23201",
"0.00","0","23201",
"0.00","0","23201",
"0.00","0","23202",
"0.00","0","23202",
"0.00","0","23202",
"0.00","0","23202",
"0.00","0","23202",
"0.00","0","23202",
"0.00","0","23202",
"0.00","0","23203",
"0.00","0","23203",
"0.00","0","23203",
"0.00","0","23203",
"0.00","0","23204",
"0.00","0","23204",
"0.00","0","23204",
"0.00","0","23204",
"0.00","0","23204",
"0.00","0","23204",
"0.00","0","23204",
"0.00","0","23205",
"0.00","0","23205",
"0.00","0","23205",
"0.00","0","23205",
"0.00","0","23205",
"0.00","0","23205",
"0.00","0","23205",
"0.00","0","23208",
"0.00","0","23208",
"0.00","0","23208",
"0.00","0","23208",
"0.00","0","23208",
"0.00","0","23208",
"0.00","0","23208",
"0.00","0","23208",
"0.00","0","23210",
"0.00","0","23210",
"0.00","0","23210",
"0.00","0","23210",
"0.00","0","23210",
"0.00","0","23210",
"0.00","0","23210",
"0.00","0","23210",
"0.00","0","23221",
"0.00","0","23221",
"0.00","0","23221",
"0.00","0","23221",
"0.00","0","23221",
"0.00","0","23221",
"0.00","0","23221",
"0.00","0","23221",
"0.00","0","23222",
"0.00","0","23222",
"0.00","0","23222",
"0.00","0","23222",
"0.00","0","23222",
"0.00","0","23222",
"0.00","0","23222",
"0.00","0","23222",
"0.00","0","23223",
"0.00","0","23223",
"0.00","0","23223",
"0.00","0","23223",
"0.00","0","23223",
"0.00","0","23223",
"0.00","0","23223",
"0.00","0","23224",
"0.00","0","23224",
"0.00","0","23224",
"0.00","0","23224",
"0.00","0","23224",
"0.00","0","23224",
"0.00","0","23224",
"0.00","0","23225",
"0.00","0","23225",
"0.00","0","23225",
"0.00","0","23225",
"0.00","0","23225",
"0.00","0","23225",
"0.00","0","23225",
"0.00","0","23227",
"0.00","0","23227",
"0.00","0","23227",
"0.00","0","23227",
"0.00","0","23227",
"0.00","0","23227",
"0.00","0","23227",
"0.00","0","23230",
"0.00","0","23230",
"0.00","0","23230",
"0.00","0","23230",
"0.00","0","23230",
"0.00","0","23230",
"0.00","0","23230",
"0.00","0","23230",
"0.00","0","23232",
"0.00","0","23232",
"0.00","0","23232",
"0.00","0","23232",
"0.00","0","23232",
"0.00","0","23232",
"0.00","0","23232",
"0.00","0","23232",
"0.00","0","23233",
"0.00","0","23233",
"0.00","0","23233",
"0.00","0","23233",
"0.00","0","23233",
"0.00","0","23234",
"0.00","0","23234",
"0.00","0","23234",
"0.00","0","23234",
"0.00","0","23234",
"0.00","0","23234",
"0.00","0","23234",
"0.00","0","23236",
"0.00","0","23236",
"0.00","0","23236",
"0.00","0","23236",
"0.00","0","23236",
"0.00","0","23236",
"0.00","0","23236",
"0.00","0","23238",
"0.00","0","23238",
"0.00","0","23238",
"0.00","0","23238",
"0.00","0","23238",
"0.00","0","23238",
"0.00","0","23238",
"0.00","0","23242",
"0.00","0","23242",
"0.00","0","23242",
"0.00","0","23242",
"0.00","0","23242",
"0.00","0","23244",
"0.00","0","23244",
"0.00","0","23244",
"0.00","0","23244",
"0.00","0","23244",
"0.00","0","23244",
"0.00","0","23244",
"0.00","0","23245",
"0.00","0","23245",
"0.00","0","23245",
"0.00","0","23245",
"0.00","0","23245",
"0.00","0","23245",
"0.00","0","23245",
"0.00","0","23250",
"0.00","0","23250",
"0.00","0","23250",
"0.00","0","23250",
"0.00","0","23250",
"0.00","0","23250",
"0.00","0","23250",
"0.00","0","23250",
"0.00","0","23251",
"0.00","0","23251",
"0.00","0","23251",
"0.00","0","23251",
"0.00","0","23251",
"0.00","0","23251",
"0.00","0","23251",
"0.00","0","23251",
"0.00","0","23252",
"0.00","0","23252",
"0.00","0","23252",
"0.00","0","23252",
"0.00","0","23252",
"0.00","0","23252",
"0.00","0","23252",
"0.00","0","23252",
"0.00","0","23253",
"0.00","0","23253",
"0.00","0","23253",
"0.00","0","23253",
"0.00","0","23253",
"0.00","0","23253",
"0.00","0","23253",
"0.00","0","23253",
"0.00","0","23255",
"0.00","0","23255",
"0.00","0","23255",
"0.00","0","23255",
"0.00","0","23255",
"0.00","0","23255",
"0.00","0","23255",
"0.00","0","23255",
"0.00","0","23255",
"0.00","0","23256",
"0.00","0","23256",
"0.00","0","23256",
"0.00","0","23256",
"0.00","0","23256",
"0.00","0","23256",
"0.00","0","23256",
"0.00","0","23256",
"0.00","0","23260",
"0.00","0","23260",
"0.00","0","23260",
"0.00","0","23260",
"0.00","0","23260",
"0.00","0","23260",
"0.00","0","23260",
"0.00","0","23260",
"0.00","0","23261",
"0.00","0","23261",
"0.00","0","23261",
"0.00","0","23261",
"0.00","0","23261",
"0.00","0","23261",
"0.00","0","23261",
"0.00","0","23261",
"0.00","0","23263",
"0.00","0","23263",
"0.00","0","23263",
"0.00","0","23263",
"0.00","0","23263",
"0.00","0","23263",
"0.00","0","23263",
"0.00","0","23263",
"0.00","0","23264",
"0.00","0","23264",
"0.00","0","23264",
"0.00","0","23264",
"0.00","0","23264",
"0.00","0","23264",
"0.00","0","23264",
"0.00","0","23264",
"0.00","0","23265",
"0.00","0","23265",
"0.00","0","23265",
"0.00","0","23265",
"0.00","0","23265",
"0.00","0","23265",
"0.00","0","23265",
"0.00","0","23265",
"0.00","0","23270",
"0.00","0","23270",
"0.00","0","23270",
"0.00","0","23270",
"0.00","0","23270",
"0.00","0","23270",
"0.00","0","23270",
"0.00","0","23270",
"0.00","0","23272",
"0.00","0","23272",
"0.00","0","23272",
"0.00","0","23272",
"0.00","0","23272",
"0.00","0","23272",
"0.00","0","23272",
"0.00","0","23272",
"0.00","0","23280",
"0.00","0","23280",
"0.00","0","23280",
"0.00","0","23280",
"0.00","0","23280",
"0.00","0","23280",
"0.00","0","23280",
"0.00","0","23280",
"0.00","0","23281",
"0.00","0","23281",
"0.00","0","23281",
"0.00","0","23281",
"0.00","0","23281",
"0.00","0","23281",
"0.00","0","23281",
"0.00","0","23281",
"0.00","0","23282",
"0.00","0","23282",
"0.00","0","23282",
"0.00","0","23282",
"0.00","0","23282",
"0.00","0","23282",
"0.00","0","23282",
"0.00","0","23282",
"0.00","0","23283",
"0.00","0","23283",
"0.00","0","23283",
"0.00","0","23283",
"0.00","0","23283",
"0.00","0","23283",
"0.00","0","23283",
"0.00","0","23283",
"0.00","0","23290",
"0.00","0","23290",
"0.00","0","23290",
"0.00","0","23290",
"0.00","0","23290",
"0.00","0","23290",
"0.00","0","23290",
"0.00","0","23290",
"0.00","0","23291",
"0.00","0","23291",
"0.00","0","23291",
"0.00","0","23291",
"0.00","0","23291",
"0.00","0","23291",
"0.00","0","23291",
"0.00","0","23291",
"0.00","0","23292",
"0.00","0","23292",
"0.00","0","23292",
"0.00","0","23292",
"0.00","0","23292",
"0.00","0","23292",
"0.00","0","23292",
"0.00","0","23292",
"0.00","0","23293",
"0.00","0","23293",
"0.00","0","23293",
"0.00","0","23293",
"0.00","0","23293",
"0.00","0","23293",
"0.00","0","23293",
"0.00","0","23293",
"0.00","0","23294",
"0.00","0","23294",
"0.00","0","23294",
"0.00","0","23294",
"0.00","0","23294",
"0.00","0","23294",
"0.00","0","23294",
"0.00","0","23294",
"0.00","0","23295",
"0.00","0","23295",
"0.00","0","23295",
"0.00","0","23295",
"0.00","0","23295",
"0.00","0","23295",
"0.00","0","23295",
"0.00","0","23296",
"0.00","0","23296",
"0.00","0","23296",
"0.00","0","23296",
"0.00","0","23296",
"0.00","0","23296",
"0.00","0","23296",
"0.00","0","23296",
"0.00","0","23297",
"0.00","0","23297",
"0.00","0","23297",
"0.00","0","23297",
"0.00","0","23297",
"0.00","0","23297",
"0.00","0","23297",
"0.00","0","23297",
"0.00","0","23298",
"0.00","0","23298",
"0.00","0","23298",
"0.00","0","23298",
"0.00","0","23298",
"0.00","0","23298",
"0.00","0","23298",
"0.00","0","23298",
"0.00","0","23299",
"0.00","0","23299",
"0.00","0","23299",
"0.00","0","23299",
"0.00","0","23299",
"0.00","0","23299",
"0.00","0","23299",
"0.00","0","23299",
"0.00","0","23300",
"0.00","0","23300",
"0.00","0","23300",
"0.00","0","23300",
"0.00","0","23300",
"0.00","0","23300",
"0.00","0","23300",
"0.00","0","23300",
"0.00","0","23301",
"0.00","0","23301",
"0.00","0","23301",
"0.00","0","23301",
"0.00","0","23301",
"0.00","0","23301",
"0.00","0","23301",
"0.00","0","23302",
"0.00","0","23302",
"0.00","0","23302",
"0.00","0","23302",
"0.00","0","23302",
"0.00","0","23302",
"0.00","0","23302",
"0.00","0","23303",
"0.00","0","23303",
"0.00","0","23303",
"0.00","0","23303",
"0.00","0","23303",
"0.00","0","23303",
"0.00","0","23303",
"0.00","0","23304",
"0.00","0","23304",
"0.00","0","23304",
"0.00","0","23304",
"0.00","0","23304",
"0.00","0","23304",
"0.00","0","23304",
"0.00","0","23305",
"0.00","0","23305",
"0.00","0","23305",
"0.00","0","23305",
"0.00","0","23305",
"0.00","0","23305",
"0.00","0","23305",
"0.00","0","23306",
"0.00","0","23306",
"0.00","0","23306",
"0.00","0","23306",
"0.00","0","23306",
"0.00","0","23306",
"0.00","0","23306",
"0.00","0","23307",
"0.00","0","23307",
"0.00","0","23307",
"0.00","0","23307",
"0.00","0","23307",
"0.00","0","23307",
"0.00","0","23307",
"0.00","0","23308",
"0.00","0","23308",
"0.00","0","23308",
"0.00","0","23308",
"0.00","0","23308",
"0.00","0","23308",
"0.00","0","23308",
"0.00","0","23309",
"0.00","0","23309",
"0.00","0","23309",
"0.00","0","23309",
"0.00","0","23309",
"0.00","0","23309",
"0.00","0","23309",
"0.00","0","23310",
"0.00","0","23310",
"0.00","0","23310",
"0.00","0","23310",
"0.00","0","23310",
"0.00","0","23310",
"0.00","0","23310",
"0.00","0","23311",
"0.00","0","23311",
"0.00","0","23311",
"0.00","0","23311",
"0.00","0","23311",
"0.00","0","23311",
"0.00","0","23311",
"0.00","0","23312",
"0.00","0","23312",
"0.00","0","23312",
"0.00","0","23312",
"0.00","0","23312",
"0.00","0","23312",
"0.00","0","23312",
"0.00","0","23314",
"0.00","0","23314",
"0.00","0","23314",
"0.00","0","23314",
"0.00","0","23314",
"0.00","0","23314",
"0.00","0","23314",
"0.00","0","23315",
"0.00","0","23315",
"0.00","0","23315",
"0.00","0","23315",
"0.00","0","23315",
"0.00","0","23315",
"0.00","0","23315",
"0.00","0","23317",
"0.00","0","23317",
"0.00","0","23317",
"0.00","0","23317",
"0.00","0","23317",
"0.00","0","23317",
"0.00","0","23317",
"0.00","0","23319",
"0.00","0","23319",
"0.00","0","23319",
"0.00","0","23319",
"0.00","0","23319",
"0.00","0","23319",
"0.00","0","23319",
"0.00","0","23320",
"0.00","0","23320",
"0.00","0","23320",
"0.00","0","23320",
"0.00","0","23320",
"0.00","0","23320",
"0.00","0","23320",
"0.00","0","23321",
"0.00","0","23321",
"0.00","0","23321",
"0.00","0","23321",
"0.00","0","23321",
"0.00","0","23321",
"0.00","0","23321",
"0.00","0","23330",
"0.00","0","23330",
"0.00","0","23330",
"0.00","0","23330",
"0.00","0","23330",
"0.00","0","23330",
"0.00","0","23330",
"0.00","0","23351",
"0.00","0","23351",
"0.00","0","23351",
"0.00","0","23351",
"0.00","0","23351",
"0.00","0","23351",
"0.00","0","23352",
"0.00","0","23352",
"0.00","0","23352",
"0.00","0","23352",
"0.00","0","23352",
"0.00","0","23352",
"0.00","0","23353",
"0.00","0","23354",
"0.00","0","23356",
"0.00","0","23356",
"0.00","0","23356",
"0.00","0","23356",
"0.00","0","23356",
"0.00","0","23356",
"0.00","0","23356",
"0.00","0","23357",
"0.00","0","23357",
"0.00","0","23357",
"0.00","0","23357",
"0.00","0","23357",
"0.00","0","23357",
"0.00","0","23357",
"0.00","0","23358",
"0.00","0","23359",
"0.00","0","23360",
"0.00","0","23361",
"0.00","0","23362",
"0.00","0","23363",
"0.00","0","23364",
"0.00","0","23365",
"0.00","0","23376",
"0.00","0","23376",
"0.00","0","23376",
"0.00","0","23376",
"0.00","0","23376",
"0.00","0","23376",
"0.00","0","23376",
"0.00","0","23378",
"0.00","0","23378",
"0.00","0","23378",
"0.00","0","23378",
"0.00","0","23378",
"0.00","0","23379",
"0.00","0","23379",
"0.00","0","23379",
"0.00","0","23379",
"0.00","0","23379",
"0.00","0","23379",
"0.00","0","23379",
"0.00","0","23380",
"0.00","0","23380",
"0.00","0","23380",
"0.00","0","23380",
"0.00","0","23380",
"0.00","0","23380",
"0.00","0","23380",
